pokemon,move_pokemon,method_move,level_move,region
300,34,3,0,
300,38,3,0,
300,86,3,0,
300,102,3,0,
300,111,3,0,
300,129,3,0,
300,138,3,0,
300,164,3,0,
300,173,3,0,
300,189,3,0,
300,196,3,0,
300,203,3,0,
300,205,3,0,
300,207,3,0,
300,214,3,0,
300,244,3,0,
300,86,4,0,
300,138,4,0,
300,164,4,0,
300,203,4,0,
300,207,4,0,
300,214,4,0,
300,244,4,0,
300,252,1,1,1
300,252,2,0,
300,358,1,29,
300,363,4,0,
300,371,4,0,
300,383,1,11,
300,387,2,0,
300,389,2,0,
300,428,2,0,
300,445,1,42,
300,445,4,0,
300,447,4,0,
300,451,4,0,
300,193,1,4,
300,270,3,0,
300,387,3,0,
300,389,3,0,
300,428,3,0,
300,29,3,0,
300,215,3,0,
300,426,2,0,
300,445,2,0,
300,493,2,0,
300,496,4,0,
300,497,4,0,
300,514,4,0,
300,526,4,0,
300,528,4,0,
300,231,3,0,
300,253,3,0,
300,304,3,0,
300,343,3,0,
300,322,2,0,
300,583,1,49,
300,590,4,0,
300,351,3,0,
300,352,3,0,
300,574,1,13,
301,3,1,1,4
301,45,1,1,1
301,47,1,1,3
301,58,4,0,
301,59,4,0,
301,63,4,0,
301,70,4,0,
301,76,4,0,
301,85,4,0,
301,87,4,0,
301,91,4,0,
301,92,4,0,
301,104,4,0,
301,148,4,0,
301,156,4,0,
301,182,4,0,
301,213,1,1,2
301,213,4,0,
301,216,4,0,
301,218,4,0,
301,219,4,0,
301,231,4,0,
301,237,4,0,
301,240,4,0,
301,241,4,0,
301,247,4,0,
301,249,4,0,
301,263,4,0,
301,290,4,0,
301,347,4,0,
301,351,4,0,
301,352,4,0,
301,34,3,0,
301,38,3,0,
301,86,3,0,
301,102,3,0,
301,111,3,0,
301,129,3,0,
301,138,3,0,
301,164,3,0,
301,173,3,0,
301,189,3,0,
301,196,3,0,
301,203,3,0,
301,205,3,0,
301,207,3,0,
301,214,3,0,
301,244,3,0,
301,86,4,0,
301,138,4,0,
301,164,4,0,
301,203,4,0,
301,207,4,0,
301,214,4,0,
301,244,4,0,
301,252,1,1,1
301,363,4,0,
301,371,4,0,
301,416,4,0,
301,445,4,0,
301,447,4,0,
301,451,4,0,
301,270,3,0,
301,387,3,0,
301,389,3,0,
301,428,3,0,
301,29,3,0,
301,215,3,0,
301,496,4,0,
301,497,4,0,
301,514,4,0,
301,526,4,0,
301,528,4,0,
301,231,3,0,
301,253,3,0,
301,304,3,0,
301,343,3,0,
301,590,4,0,
301,351,3,0,
301,352,3,0,
301,673,3,0,
301,707,3,0,
302,10,1,1,2
302,15,4,0,
302,43,1,1,1
302,91,4,0,
302,92,4,0,
302,94,4,0,
302,101,1,9,
302,104,4,0,
302,105,2,0,
302,109,1,37,
302,148,4,0,
302,154,1,17,
302,156,4,0,
302,168,4,0,
302,182,4,0,
302,185,1,29,
302,193,1,5,
302,197,1,25,
302,212,1,45,
302,213,4,0,
302,216,4,0,
302,218,4,0,
302,236,2,0,
302,237,4,0,
302,240,4,0,
302,241,4,0,
302,244,2,0,
302,247,1,41,
302,247,4,0,
302,249,4,0,
302,252,1,21,
302,259,4,0,
302,263,4,0,
302,264,4,0,
302,269,4,0,
302,280,4,0,
302,282,1,33,
302,289,4,0,
302,290,4,0,
302,310,1,13,
302,317,4,0,
302,332,4,0,
302,347,4,0,
302,351,4,0,
302,352,4,0,
302,5,3,0,
302,7,3,0,
302,8,3,0,
302,9,3,0,
302,25,3,0,
302,34,3,0,
302,38,3,0,
302,68,3,0,
302,69,3,0,
302,102,3,0,
302,118,3,0,
302,138,3,0,
302,164,3,0,
302,173,3,0,
302,189,3,0,
302,203,3,0,
302,207,3,0,
302,210,3,0,
302,214,3,0,
302,223,3,0,
302,244,3,0,
302,138,4,0,
302,164,4,0,
302,203,4,0,
302,207,4,0,
302,214,4,0,
302,244,4,0,
302,260,2,0,
302,261,4,0,
302,363,4,0,
302,371,4,0,
302,373,4,0,
302,374,4,0,
302,386,1,36,
302,398,4,0,
302,399,4,0,
302,408,1,43,
302,417,2,0,
302,421,1,39,
302,421,4,0,
302,425,1,25,
302,428,1,50,
302,445,4,0,
302,180,3,0,
302,196,3,0,
302,271,3,0,
302,282,3,0,
302,324,3,0,
302,389,3,0,
302,428,3,0,
302,466,3,0,
302,29,3,0,
302,67,3,0,
302,220,3,0,
302,272,3,0,
302,277,3,0,
302,356,3,0,
302,364,2,0,
302,212,2,0,
302,271,2,0,
302,368,2,0,
302,389,2,0,
302,445,2,0,
302,468,4,0,
302,477,4,0,
302,490,4,0,
302,492,1,50,
302,496,4,0,
302,510,4,0,
302,514,4,0,
302,555,4,0,
302,171,3,0,
302,289,3,0,
302,399,3,0,
302,472,3,0,
302,492,3,0,
302,286,2,0,
302,590,4,0,
302,605,4,0,
302,612,4,0,
302,264,3,0,
302,351,3,0,
302,352,3,0,
302,511,1,44,
302,511,4,0,
302,477,3,0,
302,502,3,0,
302,5,4,0,
302,7,4,0,
302,8,4,0,
302,9,4,0,
302,25,4,0,
302,34,4,0,
302,50,1,15,
302,67,4,0,
302,118,4,0,
302,173,4,0,
302,196,4,0,
302,227,4,0,
302,259,2,0,
302,270,4,0,
302,271,4,0,
302,286,4,0,
302,360,4,0,
302,408,4,0,
302,409,4,0,
302,417,4,0,
302,428,4,0,
302,472,4,0,
302,492,4,0,
302,502,4,0,
302,506,4,0,
302,808,3,0,
302,809,3,0,
303,11,1,21,
303,14,2,0,
303,44,1,11,
303,53,4,0,
303,58,4,0,
303,63,4,0,
303,70,4,0,
303,76,4,0,
303,92,4,0,
303,104,4,0,
303,126,4,0,
303,156,4,0,
303,182,4,0,
303,185,1,26,
303,188,4,0,
303,201,4,0,
303,206,2,0,
303,213,4,0,
303,216,4,0,
303,218,4,0,
303,226,1,31,
303,230,1,16,
303,237,4,0,
303,240,4,0,
303,241,4,0,
303,242,1,36,
303,244,2,0,
303,246,2,0,
303,249,4,0,
303,254,1,46,1
303,255,1,46,3
303,256,1,46,2
303,259,4,0,
303,263,4,0,
303,264,4,0,
303,269,4,0,
303,280,4,0,
303,290,4,0,
303,305,2,0,
303,310,1,1,
303,313,1,6,
303,317,4,0,
303,321,2,0,
303,334,1,41,
303,5,3,0,
303,8,3,0,
303,9,3,0,
303,14,3,0,
303,25,3,0,
303,34,3,0,
303,38,3,0,
303,68,3,0,
303,69,3,0,
303,102,3,0,
303,157,3,0,
303,164,3,0,
303,173,3,0,
303,189,3,0,
303,196,3,0,
303,203,3,0,
303,207,3,0,
303,214,3,0,
303,223,3,0,
303,244,3,0,
303,14,4,0,
303,157,4,0,
303,164,4,0,
303,203,4,0,
303,207,4,0,
303,214,4,0,
303,247,4,0,
303,363,4,0,
303,371,4,0,
303,373,4,0,
303,374,4,0,
303,386,2,0,
303,389,1,46,
303,389,2,0,
303,399,4,0,
303,411,4,0,
303,416,4,0,
303,422,2,0,
303,423,2,0,
303,424,2,0,
303,430,4,0,
303,442,1,56,
303,445,4,0,
303,447,4,0,
303,451,4,0,
303,246,3,0,
303,282,3,0,
303,334,3,0,
303,389,3,0,
303,393,3,0,
303,442,3,0,
303,29,3,0,
303,162,3,0,
303,220,3,0,
303,385,2,0,
303,21,2,0,
303,206,4,0,
303,244,4,0,
303,368,2,0,
303,444,4,0,
303,445,2,0,
303,496,4,0,
303,510,4,0,
303,289,3,0,
303,387,3,0,
303,399,3,0,
303,446,3,0,
303,492,3,0,
303,45,1,1,4
303,69,2,0,
303,269,1,1,3
303,581,2,0,
303,583,1,1,1
303,584,1,1,5
303,590,4,0,
303,612,4,0,
303,264,3,0,
303,612,2,0,
303,673,3,0,
303,5,4,0,
303,8,4,0,
303,9,4,0,
303,25,4,0,
303,34,4,0,
303,173,4,0,
303,196,4,0,
303,226,4,0,
303,242,4,0,
303,270,4,0,
303,313,4,0,
303,334,4,0,
303,372,4,0,
303,385,4,0,
303,422,4,0,
303,423,4,0,
303,424,4,0,
303,442,4,0,
303,446,4,0,
303,492,4,0,
303,577,4,0,
303,581,4,0,
303,583,4,0,
303,693,4,0,
303,706,4,0,
303,796,3,0,
304,15,4,0,
304,23,2,0,
304,29,1,10,
304,33,1,1,
304,34,2,0,
304,36,1,25,
304,38,1,44,
304,46,1,21,
304,46,4,0,
304,70,4,0,
304,89,4,0,
304,91,4,0,
304,92,4,0,
304,104,4,0,
304,106,1,4,
304,156,4,0,
304,182,1,34,
304,182,4,0,
304,189,1,7,
304,201,4,0,
304,213,4,0,
304,216,4,0,
304,218,4,0,
304,231,1,29,
304,231,4,0,
304,232,1,13,
304,237,4,0,
304,240,4,0,
304,241,4,0,
304,249,4,0,
304,263,4,0,
304,265,2,0,
304,283,2,0,
304,290,4,0,
304,317,4,0,
304,319,1,39,
304,332,4,0,
304,334,1,17,
304,351,4,0,
304,352,4,0,
304,34,3,0,
304,38,3,0,
304,102,3,0,
304,111,3,0,
304,157,3,0,
304,164,3,0,
304,173,3,0,
304,189,3,0,
304,203,3,0,
304,205,3,0,
304,207,3,0,
304,210,3,0,
304,214,3,0,
304,103,2,0,
304,157,4,0,
304,164,4,0,
304,174,2,0,
304,203,4,0,
304,207,4,0,
304,214,4,0,
304,363,4,0,
304,368,1,46,
304,397,4,0,
304,407,2,0,
304,421,4,0,
304,442,1,29,
304,442,2,0,
304,445,4,0,
304,446,4,0,
304,180,3,0,
304,246,3,0,
304,253,3,0,
304,276,3,0,
304,283,3,0,
304,334,3,0,
304,393,3,0,
304,414,3,0,
304,442,3,0,
304,29,3,0,
304,457,2,0,
304,276,2,0,
304,446,2,0,
304,468,4,0,
304,475,1,43,
304,484,1,46,
304,496,4,0,
304,523,4,0,
304,231,3,0,
304,446,3,0,
304,179,2,0,
304,590,4,0,
304,157,1,25,
304,317,1,13,
304,351,3,0,
304,352,3,0,
304,34,4,0,
304,103,4,0,
304,173,4,0,
304,179,4,0,
304,189,2,0,
304,253,4,0,
304,276,4,0,
304,334,4,0,
304,414,4,0,
304,442,4,0,
304,484,4,0,
304,776,4,0,
304,796,3,0,
304,798,3,0,
305,15,4,0,
305,29,1,1,4
305,33,1,1,1
305,36,1,25,
305,38,1,53,
305,46,1,21,
305,46,4,0,
305,70,4,0,
305,89,4,0,
305,91,4,0,
305,92,4,0,
305,104,4,0,
305,106,1,1,2
305,156,4,0,
305,182,1,37,
305,182,4,0,
305,189,1,1,3
305,201,4,0,
305,213,4,0,
305,216,4,0,
305,218,4,0,
305,231,1,29,
305,231,4,0,
305,232,1,13,
305,237,4,0,
305,240,4,0,
305,241,4,0,
305,249,4,0,
305,263,4,0,
305,290,4,0,
305,317,4,0,
305,319,1,45,
305,332,4,0,
305,334,1,17,
305,351,4,0,
305,352,4,0,
305,34,3,0,
305,38,3,0,
305,102,3,0,
305,111,3,0,
305,157,3,0,
305,164,3,0,
305,173,3,0,
305,189,3,0,
305,203,3,0,
305,205,3,0,
305,207,3,0,
305,210,3,0,
305,214,3,0,
305,157,4,0,
305,164,4,0,
305,203,4,0,
305,207,4,0,
305,214,4,0,
305,363,4,0,
305,368,1,56,
305,397,4,0,
305,421,4,0,
305,442,1,29,
305,444,4,0,
305,445,4,0,
305,446,4,0,
305,180,3,0,
305,246,3,0,
305,253,3,0,
305,276,3,0,
305,283,3,0,
305,334,3,0,
305,393,3,0,
305,414,3,0,
305,442,3,0,
305,29,3,0,
305,468,4,0,
305,475,1,51,
305,484,1,56,
305,496,4,0,
305,523,4,0,
305,231,3,0,
305,446,3,0,
305,590,4,0,
305,157,1,25,
305,317,1,13,
305,351,3,0,
305,352,3,0,
305,707,3,0,
305,34,4,0,
305,103,4,0,
305,173,4,0,
305,179,4,0,
305,253,4,0,
305,276,4,0,
305,328,4,0,
305,334,4,0,
305,350,4,0,
305,414,4,0,
305,442,4,0,
305,484,4,0,
305,707,4,0,
305,776,4,0,
305,796,3,0,
305,798,3,0,
306,15,4,0,
306,29,1,1,4
306,33,1,1,1
306,36,1,25,
306,38,1,63,
306,46,1,21,
306,46,4,0,
306,53,4,0,
306,57,4,0,
306,58,4,0,
306,59,4,0,
306,63,4,0,
306,70,4,0,
306,76,4,0,
306,85,4,0,
306,87,4,0,
306,89,4,0,
306,91,4,0,
306,92,4,0,
306,104,4,0,
306,106,1,1,2
306,126,4,0,
306,156,4,0,
306,182,1,37,
306,182,4,0,
306,189,1,1,3
306,201,4,0,
306,213,4,0,
306,216,4,0,
306,218,4,0,
306,231,1,29,
306,231,4,0,
306,232,1,13,
306,237,4,0,
306,240,4,0,
306,241,4,0,
306,249,4,0,
306,263,4,0,
306,264,4,0,
306,269,4,0,
306,280,4,0,
306,290,4,0,
306,317,4,0,
306,319,1,50,
306,332,4,0,
306,334,1,17,
306,337,4,0,
306,351,4,0,
306,352,4,0,
306,5,3,0,
306,7,3,0,
306,8,3,0,
306,9,3,0,
306,25,3,0,
306,34,3,0,
306,38,3,0,
306,68,3,0,
306,69,3,0,
306,86,3,0,
306,102,3,0,
306,111,3,0,
306,157,3,0,
306,164,3,0,
306,173,3,0,
306,189,3,0,
306,196,3,0,
306,203,3,0,
306,205,3,0,
306,207,3,0,
306,210,3,0,
306,214,3,0,
306,223,3,0,
306,86,4,0,
306,157,4,0,
306,164,4,0,
306,203,4,0,
306,207,4,0,
306,214,4,0,
306,363,4,0,
306,368,1,65,
306,371,4,0,
306,374,4,0,
306,397,4,0,
306,399,4,0,
306,406,4,0,
306,411,4,0,
306,416,4,0,
306,419,4,0,
306,421,4,0,
306,430,4,0,
306,431,4,0,
306,442,1,29,
306,444,4,0,
306,445,4,0,
306,446,4,0,
306,180,3,0,
306,200,3,0,
306,246,3,0,
306,253,3,0,
306,276,3,0,
306,283,3,0,
306,334,3,0,
306,393,3,0,
306,401,3,0,
306,414,3,0,
306,442,3,0,
306,29,3,0,
306,67,3,0,
306,250,4,0,
306,335,3,0,
306,468,4,0,
306,475,1,57,
306,479,4,0,
306,484,1,65,
306,496,4,0,
306,510,4,0,
306,523,4,0,
306,525,4,0,
306,231,3,0,
306,399,3,0,
306,406,3,0,
306,446,3,0,
306,590,4,0,
306,612,4,0,
306,157,1,25,
306,264,3,0,
306,317,1,13,
306,351,3,0,
306,352,3,0,
306,684,4,0,
306,693,4,0,
306,707,3,0,
306,5,4,0,
306,7,4,0,
306,8,4,0,
306,9,4,0,
306,25,4,0,
306,34,4,0,
306,56,4,0,
306,67,4,0,
306,103,4,0,
306,173,4,0,
306,179,4,0,
306,184,4,0,
306,196,4,0,
306,200,4,0,
306,242,4,0,
306,253,4,0,
306,276,4,0,
306,328,4,0,
306,334,4,0,
306,350,4,0,
306,414,4,0,
306,442,4,0,
306,484,4,0,
306,667,4,0,
306,707,4,0,
306,776,4,0,
306,796,3,0,
306,798,3,0,
306,800,3,0,
307,7,2,0,
307,8,2,0,
307,9,2,0,
307,70,4,0,
307,92,4,0,
307,93,1,9,
307,94,4,0,
307,96,1,4,
307,104,4,0,
307,105,1,48,
307,113,4,0,
307,115,4,0,
307,117,1,1,
307,136,1,32,
307,148,4,0,
307,156,4,0,
307,170,1,22,
307,179,1,42,
307,182,4,0,
307,193,2,0,
307,197,1,12,
307,213,4,0,
307,216,4,0,
307,218,4,0,
307,223,2,0,
307,226,2,0,
307,237,1,18,
307,237,4,0,
307,240,4,0,
307,241,4,0,
307,244,1,38,
307,247,4,0,
307,249,4,0,
307,252,2,0,
307,263,4,0,
307,264,4,0,
307,280,4,0,
307,290,4,0,
307,317,4,0,
307,339,4,0,
307,347,1,28,
307,347,4,0,
307,5,3,0,
307,7,3,0,
307,8,3,0,
307,9,3,0,
307,25,3,0,
307,34,3,0,
307,38,3,0,
307,68,3,0,
307,69,3,0,
307,102,3,0,
307,118,3,0,
307,129,3,0,
307,138,3,0,
307,164,3,0,
307,173,3,0,
307,189,3,0,
307,203,3,0,
307,207,3,0,
307,214,3,0,
307,223,3,0,
307,244,3,0,
307,207,1,20,
307,138,4,0,
307,157,4,0,
307,164,4,0,
307,203,4,0,
307,207,4,0,
307,214,4,0,
307,244,4,0,
307,278,4,0,
307,363,4,0,
307,364,1,22,
307,374,4,0,
307,379,1,39,
307,384,2,0,
307,385,2,0,
307,395,1,29,
307,398,4,0,
307,409,4,0,
307,411,4,0,
307,418,2,0,
307,427,2,0,
307,445,4,0,
307,447,4,0,
307,270,3,0,
307,271,3,0,
307,324,3,0,
307,410,3,0,
307,428,3,0,
307,29,3,0,
307,67,3,0,
307,220,3,0,
307,272,3,0,
307,277,3,0,
307,356,3,0,
307,290,2,0,
307,367,1,39,
307,409,2,0,
307,473,4,0,
307,477,4,0,
307,490,4,0,
307,496,4,0,
307,514,4,0,
307,526,4,0,
307,278,3,0,
307,409,3,0,
307,501,2,0,
307,590,4,0,
307,612,4,0,
307,68,1,44,
307,203,1,12,
307,264,3,0,
307,477,3,0,
308,7,1,1,1
308,8,1,1,3
308,9,1,1,2
308,63,4,0,
308,70,4,0,
308,92,4,0,
308,93,1,1,6
308,94,4,0,
308,96,1,1,5
308,104,4,0,
308,105,1,54,
308,113,4,0,
308,115,4,0,
308,117,1,1,4
308,136,1,32,
308,148,4,0,
308,156,4,0,
308,170,1,22,
308,179,1,46,
308,182,4,0,
308,197,1,1,7
308,213,4,0,
308,216,4,0,
308,218,4,0,
308,237,1,18,
308,237,4,0,
308,240,4,0,
308,241,4,0,
308,244,1,40,
308,247,4,0,
308,249,4,0,
308,263,4,0,
308,264,4,0,
308,280,4,0,
308,290,4,0,
308,317,4,0,
308,339,4,0,
308,347,1,28,
308,347,4,0,
308,5,3,0,
308,7,3,0,
308,8,3,0,
308,9,3,0,
308,25,3,0,
308,34,3,0,
308,38,3,0,
308,68,3,0,
308,69,3,0,
308,102,3,0,
308,118,3,0,
308,129,3,0,
308,138,3,0,
308,157,3,0,
308,164,3,0,
308,173,3,0,
308,189,3,0,
308,203,3,0,
308,207,3,0,
308,214,3,0,
308,223,3,0,
308,244,3,0,
308,207,1,20,
308,138,4,0,
308,157,4,0,
308,164,4,0,
308,203,4,0,
308,207,4,0,
308,214,4,0,
308,244,4,0,
308,278,4,0,
308,363,4,0,
308,364,1,22,
308,374,4,0,
308,379,1,42,
308,395,1,29,
308,398,4,0,
308,409,4,0,
308,411,4,0,
308,412,4,0,
308,416,4,0,
308,445,4,0,
308,447,4,0,
308,270,3,0,
308,271,3,0,
308,324,3,0,
308,410,3,0,
308,428,3,0,
308,29,3,0,
308,67,3,0,
308,220,3,0,
308,272,3,0,
308,277,3,0,
308,356,3,0,
308,367,1,42,
308,473,4,0,
308,477,4,0,
308,490,4,0,
308,496,4,0,
308,514,4,0,
308,526,4,0,
308,278,3,0,
308,409,3,0,
308,428,1,1,1
308,590,4,0,
308,612,4,0,
308,68,1,53,
308,203,1,12,
308,264,3,0,
308,477,3,0,
308,673,3,0,
309,29,2,0,
309,33,1,1,
309,43,1,9,
309,44,1,33,
309,46,1,28,
309,46,4,0,
309,70,4,0,
309,85,4,0,
309,86,1,4,
309,87,1,36,
309,87,4,0,
309,92,4,0,
309,98,1,17,
309,104,4,0,
309,129,2,0,
309,148,4,0,
309,156,4,0,
309,168,4,0,
309,174,2,0,
309,182,4,0,
309,209,1,20,
309,213,4,0,
309,216,4,0,
309,218,4,0,
309,231,4,0,
309,237,4,0,
309,240,4,0,
309,242,2,0,
309,253,2,0,
309,263,4,0,
309,268,1,41,
309,290,4,0,
309,316,1,25,
309,336,1,12,
309,351,4,0,
309,34,3,0,
309,38,3,0,
309,86,3,0,
309,102,3,0,
309,129,3,0,
309,164,3,0,
309,173,3,0,
309,189,3,0,
309,203,3,0,
309,207,3,0,
309,214,3,0,
309,53,4,0,
309,86,4,0,
309,113,4,0,
309,164,4,0,
309,203,4,0,
309,207,4,0,
309,214,4,0,
309,363,4,0,
309,422,1,33,
309,422,2,0,
309,423,2,0,
309,424,2,0,
309,435,1,41,
309,435,2,0,
309,445,4,0,
309,451,4,0,
309,324,3,0,
309,393,3,0,
309,29,3,0,
309,415,2,0,
309,351,2,0,
309,481,2,0,
309,486,2,0,
309,496,4,0,
309,521,4,0,
309,528,1,49,
309,528,4,0,
309,555,4,0,
309,231,3,0,
309,253,3,0,
309,590,4,0,
309,598,2,0,
309,351,3,0,
309,34,4,0,
309,97,4,0,
309,129,4,0,
309,173,4,0,
309,209,2,0,
309,242,4,0,
309,253,4,0,
309,351,1,16,
309,422,4,0,
309,423,4,0,
309,424,4,0,
309,486,4,0,
309,598,4,0,
309,706,4,0,
309,804,3,0,
310,33,1,1,1
310,43,1,1,3
310,44,1,39,
310,46,1,31,
310,46,4,0,
310,63,4,0,
310,70,4,0,
310,85,4,0,
310,86,1,1,2
310,87,1,45,
310,87,4,0,
310,92,4,0,
310,98,1,17,
310,104,4,0,
310,148,4,0,
310,156,4,0,
310,168,4,0,
310,182,4,0,
310,209,1,20,
310,213,4,0,
310,216,4,0,
310,218,4,0,
310,231,4,0,
310,237,4,0,
310,240,4,0,
310,263,4,0,
310,268,1,53,
310,290,4,0,
310,316,1,25,
310,336,1,1,4
310,351,4,0,
310,34,3,0,
310,38,3,0,
310,86,3,0,
310,102,3,0,
310,129,3,0,
310,164,3,0,
310,173,3,0,
310,189,3,0,
310,203,3,0,
310,207,3,0,
310,214,3,0,
310,53,4,0,
310,86,4,0,
310,113,4,0,
310,164,4,0,
310,203,4,0,
310,207,4,0,
310,214,4,0,
310,315,4,0,
310,363,4,0,
310,416,4,0,
310,422,1,37,
310,424,1,1,1
310,435,1,49,
310,445,4,0,
310,451,4,0,
310,324,3,0,
310,393,3,0,
310,29,3,0,
310,496,4,0,
310,521,4,0,
310,528,1,61,
310,528,4,0,
310,555,4,0,
310,231,3,0,
310,253,3,0,
310,590,4,0,
310,604,1,1,1
310,351,3,0,
310,673,3,0,
310,34,4,0,
310,97,4,0,
310,129,4,0,
310,173,4,0,
310,184,4,0,
310,242,4,0,
310,253,4,0,
310,304,4,0,
310,351,1,16,
310,422,4,0,
310,423,4,0,
310,424,4,0,
310,486,4,0,
310,598,4,0,
310,604,4,0,
310,706,4,0,
310,804,3,0,
311,45,1,1,
311,85,4,0,
311,86,1,4,
311,87,1,37,
311,87,4,0,
311,92,4,0,
311,97,1,47,
311,98,1,10,
311,104,4,0,
311,113,4,0,
311,148,4,0,
311,156,4,0,
311,164,2,0,
311,182,4,0,
311,209,1,19,
311,213,4,0,
311,216,4,0,
311,218,4,0,
311,226,1,40,
311,227,1,22,
311,231,4,0,
311,237,4,0,
311,240,4,0,
311,263,4,0,
311,268,1,31,
311,270,1,13,
311,273,2,0,
311,290,4,0,
311,313,1,28,
311,351,4,0,
311,5,3,0,
311,9,3,0,
311,25,3,0,
311,34,3,0,
311,38,3,0,
311,68,3,0,
311,69,3,0,
311,86,3,0,
311,102,3,0,
311,111,3,0,
311,118,3,0,
311,129,3,0,
311,164,3,0,
311,173,3,0,
311,189,3,0,
311,203,3,0,
311,205,3,0,
311,207,3,0,
311,214,3,0,
311,223,3,0,
311,47,2,0,
311,86,4,0,
311,129,1,29,
311,164,4,0,
311,186,2,0,
311,203,4,0,
311,207,4,0,
311,214,4,0,
311,363,4,0,
311,374,4,0,
311,383,1,24,
311,387,1,48,
311,417,1,51,
311,445,4,0,
311,447,4,0,
311,451,4,0,
311,253,3,0,
311,270,3,0,
311,324,3,0,
311,387,3,0,
311,393,3,0,
311,29,3,0,
311,435,2,0,
311,381,2,0,
311,486,1,29,
311,494,1,63,
311,496,4,0,
311,497,4,0,
311,521,4,0,
311,528,4,0,
311,231,3,0,
311,589,1,1,4
311,590,4,0,
311,609,1,1,2
311,204,1,25,
311,204,2,0,
311,313,2,0,
311,351,3,0,
311,435,1,31,
311,516,1,13,
311,527,3,0,
311,343,3,0,
311,715,2,0,
312,45,1,1,
312,85,4,0,
312,86,1,4,
312,87,1,37,
312,87,4,0,
312,92,4,0,
312,97,1,47,
312,98,1,10,
312,104,4,0,
312,113,4,0,
312,148,4,0,
312,156,4,0,
312,164,2,0,
312,182,4,0,
312,204,1,28,
312,209,1,19,
312,213,4,0,
312,216,4,0,
312,218,4,0,
312,226,1,40,
312,227,1,22,
312,231,4,0,
312,237,4,0,
312,240,4,0,
312,263,4,0,
312,268,1,31,
312,270,1,13,
312,273,2,0,
312,290,4,0,
312,351,4,0,
312,5,3,0,
312,9,3,0,
312,25,3,0,
312,34,3,0,
312,38,3,0,
312,68,3,0,
312,69,3,0,
312,86,3,0,
312,102,3,0,
312,111,3,0,
312,118,3,0,
312,129,3,0,
312,164,3,0,
312,173,3,0,
312,189,3,0,
312,203,3,0,
312,205,3,0,
312,207,3,0,
312,214,3,0,
312,223,3,0,
312,47,2,0,
312,86,4,0,
312,129,1,29,
312,164,4,0,
312,186,2,0,
312,203,4,0,
312,207,4,0,
312,214,4,0,
312,313,1,31,
312,363,4,0,
312,374,4,0,
312,376,1,48,
312,383,1,24,
312,417,1,51,
312,445,4,0,
312,447,4,0,
312,451,4,0,
312,253,3,0,
312,270,3,0,
312,324,3,0,
312,387,3,0,
312,393,3,0,
312,29,3,0,
312,435,2,0,
312,381,2,0,
312,486,1,29,
312,494,1,63,
312,496,4,0,
312,497,4,0,
312,521,4,0,
312,528,4,0,
312,231,3,0,
312,589,1,1,4
312,590,4,0,
312,609,1,1,2
312,204,2,0,
312,313,2,0,
312,351,3,0,
312,415,1,13,
312,435,1,31,
312,527,3,0,
312,343,3,0,
312,715,2,0,
313,33,1,1,
313,38,1,37,
313,76,4,0,
313,85,4,0,
313,87,4,0,
313,92,4,0,
313,98,1,17,
313,104,1,9,
313,104,4,0,
313,109,1,5,
313,113,4,0,
313,148,4,0,
313,156,4,0,
313,168,4,0,
313,182,1,29,
313,182,4,0,
313,202,4,0,
313,213,4,0,
313,216,4,0,
313,218,4,0,
313,226,2,0,
313,236,1,13,
313,237,4,0,
313,240,4,0,
313,241,4,0,
313,247,4,0,
313,263,4,0,
313,264,4,0,
313,270,1,33,
313,271,2,0,
313,280,4,0,
313,290,4,0,
313,294,1,21,
313,318,2,0,
313,324,1,25,
313,332,4,0,
313,351,4,0,
313,352,4,0,
313,5,3,0,
313,8,3,0,
313,9,3,0,
313,25,3,0,
313,34,3,0,
313,38,3,0,
313,68,3,0,
313,69,3,0,
313,86,3,0,
313,102,3,0,
313,118,3,0,
313,129,3,0,
313,164,3,0,
313,173,3,0,
313,189,3,0,
313,203,3,0,
313,207,3,0,
313,214,3,0,
313,223,3,0,
313,244,3,0,
313,86,4,0,
313,148,1,1,1
313,164,4,0,
313,203,4,0,
313,207,4,0,
313,214,4,0,
313,227,2,0,
313,244,4,0,
313,318,4,0,
313,355,4,0,
313,363,4,0,
313,369,4,0,
313,374,4,0,
313,405,1,41,
313,405,2,0,
313,428,1,37,
313,445,4,0,
313,451,4,0,
313,270,3,0,
313,314,3,0,
313,324,3,0,
313,428,3,0,
313,466,3,0,
313,81,3,0,
313,366,3,0,
313,450,3,0,
313,69,2,0,
313,146,2,0,
313,496,4,0,
313,512,4,0,
313,522,4,0,
313,202,3,0,
313,271,3,0,
313,355,3,0,
313,590,4,0,
313,605,4,0,
313,612,4,0,
313,264,3,0,
313,351,3,0,
313,352,3,0,
313,522,1,15,
313,583,1,43,
313,611,1,50,
313,611,4,0,
313,432,3,0,
313,679,2,0,
314,33,1,1,
314,74,2,0,
314,76,4,0,
314,85,4,0,
314,87,4,0,
314,92,4,0,
314,98,1,17,
314,104,4,0,
314,113,4,0,
314,148,4,0,
314,156,4,0,
314,168,4,0,
314,182,4,0,
314,202,4,0,
314,204,1,9,
314,213,4,0,
314,216,4,0,
314,218,4,0,
314,226,2,0,
314,227,1,25,
314,230,1,5,
314,236,1,13,
314,237,4,0,
314,240,4,0,
314,241,4,0,
314,247,4,0,
314,260,1,29,
314,263,4,0,
314,264,4,0,
